split,analysis,anchor,anchor_label,feature_mode,layer,n,n_harmful,n_nonharmful,ba,auroc,support_status
ALL,within_evidence_false_belief_pressure,final_answer_position,S4,delta,34,36,16,20,0.7625,0.875,supported
ALL,within_evidence_false_belief_pressure,final_answer_position,S4,delta,35,36,16,20,0.825,0.921875,supported
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,0,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,1,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,2,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,3,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,4,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,5,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,6,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,7,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,8,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,9,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,10,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,11,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,12,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,13,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,14,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,15,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,16,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,17,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,18,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,19,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,20,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,21,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,22,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,23,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,24,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,25,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,26,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,27,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,28,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,29,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,30,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,31,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,32,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,33,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,34,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_evidence_emotional_pressure,final_answer_position,S4,delta,35,0,0,0,nan,nan,"unsupported:class_counts=0:0,1:36; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,0,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,1,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,2,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,3,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,4,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,5,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,6,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,7,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,8,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,9,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,10,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,11,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,12,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,13,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,14,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,15,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,16,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,17,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,18,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,19,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,20,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,21,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,22,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,23,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,24,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,25,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,26,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,27,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,28,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,29,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,30,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,31,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,32,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,33,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,34,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,within_closed_context_false_belief_pressure,final_answer_position,S4,delta,35,0,0,0,nan,nan,"unsupported:class_counts=0:1,1:35; need at least 4 examples per class for leave-one-family-out training with min_train_class_count=3"
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,0,36,36,0,0.0,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,1,36,36,0,0.0,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,2,36,36,0,0.0,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,3,36,36,0,0.027777777777777776,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,4,36,36,0,0.0,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,5,36,36,0,0.0,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,6,36,36,0,0.1388888888888889,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,7,36,36,0,0.16666666666666666,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,8,36,36,0,0.19444444444444445,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,9,36,36,0,0.25,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,10,36,36,0,0.19444444444444445,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,11,36,36,0,0.25,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,12,36,36,0,0.25,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,13,36,36,0,0.1388888888888889,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,14,36,36,0,0.4444444444444444,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,15,36,36,0,0.3333333333333333,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,16,36,36,0,0.3611111111111111,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,17,36,36,0,0.16666666666666666,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,18,36,36,0,0.027777777777777776,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,19,36,36,0,0.16666666666666666,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,20,36,36,0,0.4444444444444444,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,21,36,36,0,0.5555555555555556,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,22,36,36,0,0.6944444444444444,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,23,36,36,0,0.5555555555555556,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,24,36,36,0,0.5,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,25,36,36,0,0.4166666666666667,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,26,36,36,0,0.4166666666666667,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,27,36,36,0,0.4444444444444444,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,28,36,36,0,0.4722222222222222,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,29,36,36,0,0.5277777777777778,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,30,36,36,0,0.5555555555555556,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,31,36,36,0,0.5277777777777778,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,32,36,36,0,0.6388888888888888,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,33,36,36,0,0.6111111111111112,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,34,36,36,0,0.8333333333333334,nan,supported
ALL,cross_evidence_false_belief_pressure_to_evidence_emotional_pressure,final_answer_position,S4,delta,35,36,36,0,0.9722222222222222,nan,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,0,36,35,1,0.5,0.6857142857142857,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,1,36,35,1,0.5,0.7714285714285715,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,2,36,35,1,0.5,0.8285714285714286,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,3,36,35,1,0.5285714285714286,0.8571428571428571,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,4,36,35,1,0.5,0.8857142857142857,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,5,36,35,1,0.5,0.8,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,6,36,35,1,0.5428571428571428,0.8571428571428571,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,7,36,35,1,0.5857142857142857,0.9142857142857143,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,8,36,35,1,0.6,0.6571428571428571,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,9,36,35,1,0.6285714285714286,0.8857142857142857,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,10,36,35,1,0.6857142857142857,0.9428571428571428,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,11,36,35,1,0.6714285714285715,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,12,36,35,1,0.7285714285714285,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,13,36,35,1,0.6857142857142857,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,14,36,35,1,0.6571428571428571,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,15,36,35,1,0.7,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,16,36,35,1,0.7,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,17,36,35,1,0.7428571428571429,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,18,36,35,1,0.6857142857142857,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,19,36,35,1,0.6285714285714286,0.9428571428571428,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,20,36,35,1,0.7285714285714285,0.9142857142857143,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,21,36,35,1,0.7428571428571429,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,22,36,35,1,0.7714285714285714,0.9428571428571428,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,23,36,35,1,0.7428571428571429,0.8857142857142857,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,24,36,35,1,0.7571428571428571,0.7714285714285715,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,25,36,35,1,0.7571428571428571,0.8571428571428571,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,26,36,35,1,0.7714285714285714,0.8857142857142857,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,27,36,35,1,0.7714285714285714,0.8,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,28,36,35,1,0.7857142857142857,0.9142857142857143,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,29,36,35,1,0.7857142857142857,0.9142857142857143,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,30,36,35,1,0.7857142857142857,0.9428571428571428,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,31,36,35,1,0.7571428571428571,0.9142857142857143,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,32,36,35,1,0.7857142857142857,0.9428571428571428,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,33,36,35,1,0.8428571428571429,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,34,36,35,1,0.8857142857142857,1.0,supported
ALL,cross_evidence_false_belief_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,35,36,35,1,1.0,1.0,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,0,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,1,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,2,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,3,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,4,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,5,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,6,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,7,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,8,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,9,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,10,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,11,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,12,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,13,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,14,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,15,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,16,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,17,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,18,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,19,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,20,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,21,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,22,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,23,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,24,0,0,0,nan,nan,supported
ALL,cross_evidence_emotional_pressure_to_closed_context_false_belief_pressure,final_answer_position,S4,delta,25,0,0,0,nan,nan,supported
